STM32_v0.1,,,SPS30_SN:929CAFA7A7A481D6
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN
1278,59.346802,18.066246,1,0.0,43.9,8,20210621,82507,1299115,18.87,24.30,27.81,28.52,31.32,42.78,119.12,145.32,150.36,151.23,151.39,0.71,0,0,3.76
1279,59.346802,18.066246,1,0.0,43.8,8,20210621,82508,1300125,18.84,24.26,27.77,28.47,31.32,42.74,118.90,145.05,150.08,150.96,151.12,0.71,0,0,3.76
1280,59.346802,18.066246,1,0.0,43.8,8,20210621,82509,1301135,18.80,24.21,27.72,28.42,31.36,42.73,118.65,144.76,149.78,150.65,150.81,0.71,0,0,3.76
1281,59.346802,18.066248,1,0.0,43.8,8,20210621,82510,1302140,18.72,24.09,27.57,28.27,31.31,42.70,118.16,144.13,149.12,149.98,150.14,0.70,0,0,3.75
1282,59.346802,18.066248,1,0.0,43.7,8,20210621,82511,1303150,18.67,24.02,27.48,28.17,31.30,42.80,117.91,143.80,148.76,149.63,149.79,0.69,0,0,3.76
1283,59.346802,18.066248,1,0.0,43.7,8,20210621,82512,1304160,18.64,23.96,27.41,28.10,31.31,42.91,117.71,143.54,148.48,149.34,149.50,0.70,0,0,3.76
1284,59.346802,18.066248,1,0.0,43.6,8,20210621,82513,1305170,18.67,24.00,27.45,28.14,31.33,42.89,117.90,143.77,148.71,149.57,149.73,0.71,0,0,3.76
1285,59.346802,18.066248,1,0.0,43.6,8,20210621,82514,1306175,18.77,24.13,27.59,28.29,31.31,42.91,118.56,144.57,149.54,150.40,150.56,0.70,0,0,3.75
1286,59.346802,18.066250,1,0.0,43.5,8,20210621,82515,1307185,18.89,24.28,27.77,28.46,31.30,42.80,119.30,145.47,150.47,151.34,151.50,0.70,0,0,3.75
1287,59.346802,18.066250,1,0.0,43.4,8,20210621,82516,1308195,19.06,24.50,28.01,28.72,31.33,42.79,120.39,146.80,151.84,152.71,152.88,0.70,0,0,3.76
1288,59.346802,18.066252,1,0.0,42.4,8,20210621,82517,1309201,19.27,24.76,28.31,29.02,31.32,42.81,121.72,148.40,153.49,154.38,154.54,0.70,0,0,3.76
1289,59.346794,18.066250,1,0.0,41.3,8,20210621,82518,1310211,19.49,25.04,28.62,29.34,31.31,42.83,123.12,150.10,155.24,156.14,156.30,0.70,0,0,3.75
1290,59.346794,18.066250,1,0.0,41.5,8,20210621,82519,1311221,19.65,25.25,28.87,29.59,31.33,42.86,124.13,151.34,156.54,157.44,157.60,0.70,0,0,3.75
1291,59.346794,18.066252,1,0.0,41.6,8,0,82521,1312231,19.82,25.48,29.13,29.86,31.31,42.90,125.19,152.65,157.90,158.81,158.98,0.71,0,0,3.75
1292,59.346802,18.066252,1,0.0,42.1,8,0,82522,1313240,19.92,25.62,29.30,30.04,31.32,42.93,125.82,153.43,158.72,159.63,159.80,0.71,0,0,3.75
1293,59.346802,18.066252,1,0.0,42.1,8,0,82523,1314243,19.99,25.71,29.42,30.16,31.30,42.91,126.19,153.91,159.22,160.14,160.31,0.71,0,0,3.75
1294,59.346802,18.066254,1,0.0,42.1,8,0,82524,1315246,20.05,25.82,29.55,30.30,31.31,42.95,126.54,154.38,159.74,160.67,160.84,0.73,0,0,3.76
1295,59.346802,18.066254,1,0.0,42.1,8,0,82525,1316255,20.16,25.99,29.76,30.52,31.31,42.97,127.20,155.22,160.63,161.57,161.74,0.73,0,0,3.75
1296,59.346802,18.066254,1,0.0,42.1,8,0,82526,1317258,20.23,26.09,29.89,30.65,31.30,42.93,127.58,155.72,161.17,162.11,162.29,0.73,0,0,3.75
1297,59.346802,18.066256,1,0.0,42.1,8,0,82527,1318261,20.31,26.22,30.05,30.82,31.31,42.85,128.04,156.32,161.81,162.77,162.95,0.73,0,0,3.75
1298,59.346802,18.066256,1,0.0,42.1,8,0,82528,1319264,20.40,26.36,30.23,31.01,31.31,42.68,128.55,156.99,162.54,163.50,163.68,0.73,0,0,3.76
1299,59.346802,18.066258,1,0.0,42.1,8,0,82529,1320273,20.50,26.51,30.43,31.22,31.32,42.69,129.04,157.66,163.26,164.24,164.42,0.73,0,0,3.75
1300,59.346802,18.066258,1,0.0,42.1,8,0,82530,1321276,20.56,26.61,30.55,31.34,31.31,42.80,129.40,158.12,163.76,164.74,164.92,0.73,0,0,3.76
1301,59.346802,18.066258,1,0.0,42.1,8,0,82531,1322279,20.56,26.64,30.60,31.40,31.33,42.90,129.36,158.12,163.79,164.78,164.96,0.73,0,0,3.75
1302,59.346794,18.066258,1,0.0,42.1,8,0,82532,1323282,20.58,26.69,30.67,31.47,31.29,42.86,129.44,158.25,163.95,164.94,165.12,0.73,0,0,3.75
1303,59.346794,18.066258,1,0.0,42.1,8,0,82533,1324292,20.60,26.72,30.72,31.52,31.32,42.80,129.54,158.40,164.11,165.10,165.28,0.73,0,0,3.76
1304,59.346794,18.066258,1,0.0,42.1,8,0,82534,1325295,20.52,26.62,30.59,31.39,31.30,42.86,129.06,157.80,163.49,164.48,164.66,0.72,0,0,3.76
1305,59.346794,18.066258,1,0.0,42.1,8,0,82535,1326298,20.43,26.49,30.44,31.23,31.31,42.87,128.46,157.06,162.71,163.69,163.87,0.72,0,0,3.76
1306,59.346794,18.066258,1,0.0,42.1,8,0,82536,1327307,20.41,26.45,30.39,31.18,31.32,42.89,128.38,156.94,162.57,163.56,163.73,0.71,0,0,3.75
1307,59.346794,18.066258,1,0.0,42.1,8,0,82537,1328310,20.42,26.44,30.37,31.15,31.30,42.90,128.48,157.03,162.64,163.62,163.80,0.70,0,0,3.76
1308,59.346794,18.066258,1,0.0,42.1,8,0,82538,1329313,20.45,26.47,30.39,31.18,31.31,42.90,128.70,157.28,162.89,163.86,164.04,0.71,0,0,3.75
1309,59.346794,18.066256,1,0.0,42.1,8,0,82539,1330316,20.44,26.45,30.37,31.15,31.31,42.90,128.67,157.22,162.82,163.79,163.97,0.71,0,0,3.76
1310,59.346794,18.066256,1,0.0,42.1,8,0,82540,1331325,20.38,26.36,30.26,31.04,31.30,42.90,128.33,156.78,162.35,163.32,163.50,0.70,0,0,3.76
1311,59.346794,18.066256,1,0.0,42.1,8,0,82541,1332328,20.35,26.32,30.20,30.97,31.34,42.91,128.15,156.55,162.10,163.07,163.25,0.71,0,0,3.76
1312,59.346794,18.066254,1,0.0,42.1,8,0,82542,1333331,20.28,26.22,30.09,30.86,31.33,42.84,127.69,155.99,161.52,162.48,162.66,0.71,0,0,3.75
1313,59.346794,18.066254,1,0.0,42.1,8,0,82543,1334334,20.18,26.09,29.93,30.70,31.33,42.84,127.13,155.28,160.78,161.73,161.91,0.71,0,0,3.75
1314,59.346794,18.066254,1,0.0,42.1,8,0,82544,1335343,20.04,25.90,29.70,30.46,31.32,42.78,126.27,154.21,159.66,160.61,160.78,0.71,0,0,3.76
1315,59.346794,18.066252,1,0.0,42.1,8,0,82545,1336346,19.93,25.75,29.53,30.28,31.29,42.65,125.59,153.37,158.78,159.72,159.90,0.71,0,0,3.76
1316,59.346794,18.066252,1,0.0,42.1,8,0,82546,1337349,19.83,25.61,29.36,30.12,31.29,42.59,124.97,152.59,157.97,158.91,159.08,0.72,0,0,3.75
1317,59.346794,18.066252,1,0.0,42.1,8,0,82547,1338358,19.77,25.52,29.25,29.99,31.30,42.63,124.60,152.12,157.47,158.40,158.57,0.72,0,0,3.76
1318,59.346802,18.066252,1,0.0,42.1,8,0,82548,1339361,19.73,25.45,29.16,29.90,31.30,42.66,124.40,151.84,157.16,158.08,158.25,0.72,0,0,3.75
1319,59.346802,18.066252,1,0.0,42.1,8,0,82549,1340364,19.74,25.45,29.15,29.89,31.30,42.65,124.53,151.97,157.27,158.19,158.36,0.72,0,0,3.76
1320,59.346802,18.066252,1,0.0,42.1,8,0,82550,1341367,19.78,25.48,29.18,29.91,31.30,42.71,124.83,152.30,157.60,158.52,158.69,0.72,0,0,3.75
1321,59.346802,18.066250,1,0.0,42.1,8,0,82551,1342376,19.87,25.59,29.30,30.04,31.30,42.76,125.40,152.99,158.30,159.22,159.39,0.72,0,0,3.76
1322,59.346802,18.066250,1,0.0,42.1,8,0,82552,1343379,19.92,25.65,29.36,30.11,31.30,42.80,125.73,153.39,158.71,159.63,159.80,0.72,0,0,3.75
1323,59.346802,18.066250,1,0.0,42.1,8,0,82553,1344382,19.91,25.64,29.34,30.09,31.30,42.81,125.66,153.30,158.62,159.54,159.71,0.72,0,0,3.76
1324,59.346802,18.066248,1,0.0,42.1,8,0,82554,1345385,19.89,25.60,29.30,30.04,31.28,42.82,125.54,153.14,158.44,159.36,159.53,0.72,0,0,3.75
1325,59.346802,18.066248,1,0.0,42.0,8,0,82555,1346394,19.88,25.59,29.29,30.04,31.29,42.86,125.44,153.03,158.34,159.26,159.43,0.73,0,0,3.76
1326,59.346802,18.066246,1,0.0,42.0,8,0,82556,1347397,19.87,25.58,29.28,30.02,31.29,42.89,125.40,152.98,158.28,159.21,159.38,0.72,0,0,3.75
1327,59.346802,18.066246,1,0.0,42.0,8,0,82557,1348400,19.86,25.56,29.26,29.99,31.30,42.95,125.35,152.91,158.20,159.12,159.29,0.71,0,0,3.75
1328,59.346802,18.066243,1,0.0,41.9,8,0,82558,1349403,19.83,25.52,29.20,29.93,31.30,43.03,125.19,152.69,157.97,158.89,159.06,0.71,0,0,3.76
1329,59.346802,18.066241,1,0.0,41.9,8,0,82559,1350412,19.73,25.39,29.06,29.79,31.30,43.06,124.56,151.93,157.18,158.10,158.27,0.72,0,0,3.76
1330,59.346802,18.066241,1,0.0,41.9,8,0,82600,1351415,19.66,25.30,28.95,29.68,31.29,43.05,124.08,151.35,156.59,157.50,157.67,0.72,0,0,3.76
1331,59.346802,18.066239,1,0.0,41.9,8,0,82601,1352418,19.69,25.35,29.01,29.74,31.31,43.04,124.30,151.62,156.87,157.79,157.96,0.73,0,0,3.76
1332,59.346802,18.066239,1,0.0,41.9,8,0,82602,1353427,19.76,25.45,29.14,29.87,31.29,43.04,124.70,152.14,157.42,158.34,158.51,0.74,0,0,3.75
1333,59.346802,18.066239,1,0.0,41.9,8,0,82603,1354430,19.85,25.57,29.27,30.01,31.30,43.00,125.22,152.79,158.10,159.02,159.19,0.73,0,0,3.76
1334,59.346802,18.066239,1,0.0,41.9,8,0,82604,1355433,19.92,25.69,29.42,30.17,31.30,42.95,125.64,153.34,158.70,159.63,159.80,0.74,0,0,3.75
1335,59.346802,18.066237,1,0.0,41.9,8,0,82605,1356436,19.92,25.71,29.46,30.21,31.29,42.90,125.60,153.33,158.70,159.64,159.81,0.74,0,0,3.75
1336,59.346802,18.066237,1,0.0,41.9,8,0,82606,1357445,19.87,25.66,29.42,30.17,31.30,42.86,125.22,152.90,158.29,159.22,159.40,0.74,0,0,3.76
1337,59.346802,18.066235,1,0.0,41.9,8,0,82607,1358448,19.78,25.55,29.31,30.06,31.30,42.93,124.59,152.16,157.53,158.47,158.64,0.74,0,0,3.75
1338,59.346802,18.066235,1,0.0,41.9,8,0,82608,1359451,19.71,25.48,29.24,29.99,31.29,43.00,124.10,151.59,156.97,157.91,158.08,0.75,0,0,3.75
1339,59.346802,18.066235,1,0.0,41.9,8,0,82609,1360454,19.64,25.41,29.16,29.91,31.31,43.12,123.64,151.06,156.43,157.37,157.54,0.74,0,0,3.75
1340,59.346802,18.066233,1,0.0,41.9,8,0,82610,1361463,19.53,25.27,29.01,29.76,31.31,43.22,122.90,150.18,155.53,156.46,156.63,0.74,0,0,3.75
1341,59.346802,18.066233,1,0.0,41.9,8,0,82611,1362466,19.40,25.12,28.85,29.59,31.32,43.35,122.09,149.21,154.54,155.47,155.64,0.74,0,0,3.75
1342,59.346802,18.066233,1,0.0,42.0,8,0,82612,1363469,19.28,24.96,28.66,29.40,31.31,43.47,121.31,148.25,153.54,154.46,154.63,0.73,0,0,3.75
1343,59.346802,18.066233,1,0.0,42.0,8,0,82613,1364479,19.11,24.74,28.41,29.15,31.31,43.58,120.27,146.98,152.23,153.15,153.31,0.73,0,0,3.75
1344,59.346802,18.066233,1,0.0,42.0,8,0,82614,1365482,19.01,24.62,28.27,29.00,31.30,43.60,119.66,146.24,151.46,152.37,152.54,0.73,0,0,3.76
1345,59.346802,18.066231,1,0.0,42.0,8,0,82615,1366485,18.97,24.56,28.21,28.94,31.29,43.40,119.41,145.92,151.13,152.04,152.21,0.73,0,0,3.75
1346,59.346802,18.066231,1,0.0,42.0,8,0,82616,1367488,18.89,24.46,28.09,28.81,31.30,43.15,118.87,145.27,150.46,151.36,151.53,0.74,0,0,3.76
1347,59.346802,18.066229,1,0.0,42.0,8,0,82617,1368498,18.78,24.32,27.93,28.66,31.26,42.83,118.16,144.41,149.58,150.48,150.64,0.74,0,0,3.75
1348,59.346810,18.066229,1,1.8,42.3,8,0,82618,1369501,18.74,24.27,27.88,28.60,31.30,42.63,117.95,144.15,149.30,150.20,150.37,0.74,0,0,3.75
1349,59.346810,18.066225,1,0.0,43.0,8,0,82619,1370504,18.69,24.20,27.78,28.50,31.28,42.64,117.63,143.74,148.87,149.77,149.93,0.73,0,0,3.75
1350,59.346810,18.066225,1,0.0,43.4,8,0,82620,1371507,18.66,24.15,27.73,28.44,31.26,42.66,117.41,143.48,148.60,149.49,149.65,0.74,0,0,3.76
1351,59.346810,18.066223,1,0.0,43.4,8,0,82621,1372517,18.56,24.03,27.59,28.30,31.28,42.61,116.83,142.76,147.86,148.75,148.91,0.74,0,0,3.75
1352,59.346810,18.066223,1,0.0,43.4,8,0,82622,1373520,18.54,24.01,27.57,28.29,31.26,42.65,116.66,142.57,147.67,148.56,148.72,0.75,0,0,3.75
1353,59.346810,18.066223,1,0.0,43.5,8,0,82623,1374523,18.50,23.97,27.53,28.25,31.27,42.65,116.43,142.30,147.40,148.29,148.45,0.74,0,0,3.75
1354,59.346810,18.066223,1,0.0,43.4,8,0,82624,1375533,18.46,23.93,27.50,28.21,31.27,42.51,116.14,141.98,147.08,147.96,148.13,0.75,0,0,3.75
1355,59.346810,18.066223,1,0.0,43.4,8,0,82625,1376536,18.49,23.98,27.56,28.28,31.06,42.28,116.27,142.17,147.29,148.18,148.34,0.75,0,0,3.75
1356,59.346810,18.066221,1,0.0,43.4,8,0,82626,1377539,18.58,24.11,27.72,28.44,31.13,42.25,116.80,142.84,148.00,148.90,149.06,0.75,0,0,3.75
1357,59.346810,18.066221,1,0.0,43.4,8,0,82627,1378542,18.68,24.25,27.90,28.62,31.19,42.21,117.38,143.58,148.78,149.69,149.85,0.75,0,0,3.75
1358,59.346810,18.066221,1,0.0,43.4,8,0,82628,1379552,18.90,24.57,28.27,29.01,31.20,42.22,118.70,145.24,150.54,151.46,151.63,0.76,0,0,3.75
1359,59.346810,18.066221,1,0.0,43.3,8,0,82629,1380555,19.09,24.84,28.61,29.36,31.15,42.25,119.80,146.64,152.02,152.96,153.13,0.76,0,0,3.76
1360,59.346810,18.066221,1,0.0,43.4,8,0,82630,1381558,19.21,25.03,28.84,29.60,31.16,42.25,120.51,147.56,153.00,153.95,154.12,0.76,0,0,3.76
1361,59.346810,18.066221,1,0.0,43.3,8,0,82631,1382561,19.33,25.23,29.10,29.87,31.23,42.29,121.18,148.45,153.97,154.94,155.11,0.77,0,0,3.75
1362,59.346810,18.066221,1,0.0,43.3,8,0,82632,1383571,19.45,25.43,29.37,30.16,31.19,42.29,121.81,149.32,154.93,155.91,156.09,0.77,0,0,3.75
1363,59.346818,18.066221,1,0.0,43.3,8,0,82633,1384574,19.53,25.58,29.56,30.36,31.21,42.31,122.23,149.91,155.58,156.57,156.75,0.77,0,0,3.75
1364,59.346818,18.066219,1,0.0,43.2,8,0,82634,1385577,19.54,25.62,29.63,30.43,31.19,42.32,122.22,149.94,155.65,156.65,156.83,0.77,0,0,3.76
1365,59.346818,18.066219,1,0.0,43.2,8,0,82635,1386587,19.50,25.61,29.64,30.44,31.21,42.29,121.88,149.60,155.34,156.34,156.52,0.77,0,0,3.75
1366,59.346818,18.066217,1,0.0,43.2,8,0,82636,1387590,19.49,25.61,29.66,30.47,31.18,42.29,121.72,149.45,155.21,156.22,156.40,0.76,0,0,3.75
1367,59.346818,18.066217,1,0.0,43.2,8,0,82637,1388593,19.45,25.57,29.62,30.43,31.21,42.30,121.46,149.15,154.91,155.91,156.10,0.75,0,0,3.75
1368,59.346818,18.066217,1,0.0,43.1,8,0,82638,1389596,19.44,25.57,29.62,30.43,31.17,42.33,121.41,149.10,154.86,155.86,156.05,0.75,0,0,3.75
1369,59.346818,18.066217,1,0.0,43.1,8,0,82639,1390605,19.46,25.59,29.64,30.45,31.19,42.35,121.55,149.25,155.01,156.02,156.20,0.74,0,0,3.75
1370,59.346818,18.066217,1,0.0,43.1,8,0,82640,1391608,19.49,25.62,29.68,30.49,31.18,42.34,121.70,149.45,155.22,156.23,156.41,0.75,0,0,3.75
1371,59.346818,18.066217,1,0.0,43.1,8,0,82641,1392611,19.56,25.72,29.80,30.61,31.21,42.25,122.14,149.99,155.79,156.80,156.98,0.75,0,0,3.75
1372,59.346818,18.066217,1,0.0,43.0,8,0,82642,1393614,19.72,25.95,30.08,30.91,31.16,42.12,123.07,151.18,157.05,158.07,158.26,0.76,0,0,3.75
1373,59.346818,18.066217,1,0.0,43.0,8,0,82643,1394623,19.83,26.12,30.29,31.12,31.21,42.10,123.72,152.01,157.93,158.97,159.16,0.75,0,0,3.75
1374,59.346818,18.066217,1,0.0,43.0,8,0,82644,1395626,19.89,26.21,30.40,31.24,31.21,42.03,124.08,152.48,158.43,159.47,159.65,0.75,0,0,3.75
1375,59.346818,18.066217,1,0.0,43.0,8,0,82645,1396629,19.92,26.26,30.46,31.30,31.18,42.01,124.19,152.64,158.61,159.66,159.85,0.75,0,0,3.75
1376,59.346818,18.066217,1,0.0,43.0,8,0,82646,1397639,20.00,26.38,30.61,31.46,31.17,41.95,124.67,153.25,159.26,160.31,160.50,0.75,0,0,3.75
1377,59.346818,18.066217,1,0.0,43.0,8,0,82646,1398642,20.08,26.52,30.79,31.65,31.14,41.84,125.10,153.84,159.91,160.97,161.16,0.75,0,0,3.75
1378,59.346818,18.066217,1,0.0,43.0,8,0,82646,1399645,20.16,26.63,30.93,31.79,31.19,41.81,125.60,154.46,160.56,161.63,161.82,0.74,0,0,3.75
1379,59.346818,18.066217,1,0.0,43.0,8,0,82646,1400648,20.22,26.73,31.05,31.92,31.14,41.78,125.95,154.92,161.06,162.13,162.33,0.74,0,0,3.74
1380,59.346818,18.066217,1,0.0,43.0,8,0,82646,1401658,20.29,26.83,31.17,32.04,31.15,41.93,126.35,155.44,161.61,162.68,162.88,0.74,0,0,3.75
1381,59.346818,18.066217,1,0.0,43.0,8,0,82646,1402661,20.27,26.80,31.15,32.02,31.19,42.09,126.18,155.24,161.40,162.48,162.68,0.74,0,0,3.75
1382,59.346818,18.066217,1,0.0,43.0,8,0,82646,1403664,20.19,26.68,31.00,31.87,31.16,42.21,125.72,154.64,160.77,161.84,162.04,0.73,0,0,3.75
1383,59.346818,18.066217,1,0.0,43.0,8,0,82646,1404667,20.10,26.56,30.86,31.71,31.17,42.32,125.20,153.99,160.09,161.15,161.35,0.73,0,0,3.75
1384,59.346818,18.066217,1,0.0,43.0,8,0,82646,1405676,20.01,26.43,30.69,31.54,31.16,42.43,124.66,153.30,159.35,160.41,160.60,0.73,0,0,3.75
1385,59.346818,18.066217,1,0.0,43.0,8,0,82646,1406679,19.90,26.26,30.48,31.33,31.18,42.47,124.00,152.45,158.45,159.50,159.69,0.72,0,0,3.75
1386,59.346818,18.066217,1,0.0,43.0,8,0,82646,1407682,19.80,26.11,30.30,31.13,31.18,42.53,123.45,151.74,157.69,158.73,158.92,0.72,0,0,3.75
1387,59.346818,18.066217,1,0.0,43.0,8,0,82646,1408691,19.71,25.98,30.14,30.97,31.14,42.55,122.94,151.09,156.99,158.03,158.21,0.72,0,0,3.75
1388,59.346818,18.066217,1,0.0,43.0,8,0,82658,1409694,19.62,25.84,29.96,30.78,31.16,42.69,122.38,150.36,156.22,157.24,157.43,0.72,0,0,3.75
1389,59.346818,18.066217,1,0.0,43.0,8,0,82659,1410697,19.51,25.67,29.76,30.57,31.17,42.75,121.77,149.58,155.38,156.39,156.58,0.71,0,0,3.75
1390,59.346818,18.066217,1,0.0,43.0,8,0,82700,1411700,19.38,25.49,29.53,30.34,31.19,42.73,121.03,148.64,154.38,155.39,155.57,0.71,0,0,3.75
1391,59.346818,18.066217,1,0.0,43.0,8,0,82701,1412710,19.30,25.37,29.39,30.19,31.20,42.63,120.54,148.01,153.72,154.72,154.90,0.72,0,0,3.75
1392,59.346818,18.066217,1,0.0,43.0,8,20210621,82702,1413713,19.26,25.30,29.30,30.10,31.17,42.47,120.32,147.72,153.40,154.39,154.57,0.71,0,0,3.75
1393,59.346818,18.066217,1,0.0,43.0,8,20210621,82703,1414723,19.23,25.26,29.24,30.04,31.21,42.34,120.15,147.50,153.17,154.16,154.34,0.72,0,0,3.75
1394,59.346818,18.066217,1,0.0,43.0,8,20210621,82704,1415733,19.24,25.26,29.24,30.03,31.18,42.28,120.25,147.60,153.25,154.24,154.42,0.71,0,0,3.75
1395,59.346818,18.066217,1,0.0,43.0,8,20210621,82705,1416739,19.25,25.27,29.24,30.03,31.17,42.18,120.35,147.70,153.35,154.34,154.52,0.71,0,0,3.75
1396,59.346818,18.066217,1,0.0,43.0,8,20210621,82706,1417749,19.27,25.26,29.22,30.01,31.18,42.09,120.47,147.80,153.44,154.42,154.60,0.70,0,0,3.75
1397,59.346818,18.066217,1,0.0,43.0,8,20210621,82707,1418759,19.25,25.23,29.18,29.97,31.17,42.07,120.42,147.72,153.34,154.32,154.50,0.71,0,0,3.75
1398,0.000000,0.000000,0,0.0,0.0,0,20210621,82708,1419765,19.25,25.21,29.13,29.92,31.18,42.07,120.41,147.68,153.28,154.25,154.43,0.71,0,0,3.75
1399,0.000000,0.000000,0,0.0,0.0,0,20210621,82709,1420771,19.16,25.08,28.98,29.76,31.16,42.14,119.91,147.05,152.60,153.57,153.74,0.71,0,0,3.75
1400,0.000000,0.000000,0,0.0,0.0,0,20210621,82710,1421777,19.14,25.04,28.92,29.70,31.18,42.15,119.79,146.87,152.41,153.37,153.55,0.71,0,0,3.75
1401,0.000000,0.000000,0,0.0,0.0,0,20210621,82711,1422783,19.12,25.00,28.86,29.64,31.17,42.12,119.73,146.76,152.27,153.23,153.41,0.70,0,0,3.75
1402,59.346826,0.300000,0,0.0,0.0,0,20210621,82712,1423785,19.09,24.94,28.78,29.55,31.19,42.18,119.61,146.58,152.05,153.01,153.18,0.70,0,0,3.75
1403,59.346826,0.300000,0,0.0,0.0,0,20210621,82713,1424793,19.12,24.94,28.75,29.52,31.22,42.34,119.88,146.83,152.28,153.23,153.40,0.70,0,0,3.75
1404,59.346826,18.066217,0,0.0,0.0,0,20210621,82714,1425801,19.07,24.82,28.59,29.34,31.16,42.53,119.74,146.56,151.93,152.87,153.04,0.70,0,0,3.75
1405,59.346826,18.066217,1,0.0,0.0,8,20210621,82715,1426805,19.04,24.74,28.47,29.22,31.16,42.67,119.56,146.29,151.62,152.55,152.72,0.70,0,0,3.75
1406,59.346826,18.066217,1,0.0,0.0,8,20210621,82716,1427810,18.98,24.64,28.34,29.08,31.18,42.70,119.31,145.92,151.21,152.13,152.29,0.69,0,0,3.75
1407,59.346826,18.066217,1,0.0,42.1,8,20210621,82717,1428810,18.94,24.56,28.22,28.96,31.16,42.61,119.14,145.66,150.90,151.81,151.98,0.69,0,0,3.75
1408,59.346826,18.066217,1,0.0,42.0,8,20210621,82718,1429811,18.95,24.53,28.17,28.90,31.15,42.64,119.26,145.74,150.95,151.85,152.02,0.69,0,0,3.75
1409,59.346826,18.066219,1,0.0,42.1,8,20210621,82719,1430818,18.99,24.55,28.17,28.89,31.18,42.79,119.61,146.10,151.27,152.18,152.34,0.69,0,0,3.75
1410,59.346826,18.066219,1,0.0,42.1,8,20210621,82720,1431828,19.01,24.54,28.13,28.85,31.19,42.94,119.83,146.30,151.44,152.34,152.50,0.69,0,0,3.75
1411,59.346826,18.066219,1,0.0,42.1,8,20210621,82721,1432838,19.05,24.55,28.12,28.84,31.18,42.97,120.14,146.62,151.74,152.63,152.79,0.69,0,0,3.75
1412,59.346826,18.066219,1,0.0,42.1,8,20210621,82722,1433844,19.07,24.55,28.10,28.81,31.17,43.07,120.38,146.85,151.94,152.82,152.99,0.69,0,0,3.75
1413,59.346826,18.066221,1,0.0,42.1,8,20210621,82723,1434854,19.05,24.47,27.98,28.68,31.19,43.00,120.32,146.69,151.73,152.60,152.76,0.69,0,0,3.75
1414,59.346826,18.066221,1,0.0,42.1,8,20210621,82724,1435854,19.04,24.43,27.91,28.61,31.21,42.96,120.34,146.66,151.66,152.53,152.69,0.69,0,0,3.75
1415,59.346826,18.066221,1,0.0,42.1,8,20210621,82725,1436854,18.97,24.31,27.76,28.45,31.19,42.91,119.97,146.16,151.11,151.97,152.13,0.69,0,0,3.75
1416,59.346826,18.066223,1,0.0,42.1,8,20210621,82726,1437860,18.88,24.16,27.56,28.24,31.18,42.84,119.47,145.49,150.37,151.22,151.38,0.69,0,0,3.75
1417,59.346826,18.066223,1,0.0,42.1,8,20210621,82727,1438870,18.83,24.06,27.42,28.09,31.16,42.70,119.27,145.17,150.00,150.84,150.99,0.68,0,0,3.75
1418,59.346826,18.066223,1,0.0,42.0,8,20210621,82728,1439880,18.87,24.07,27.40,28.07,31.18,42.66,119.61,145.51,150.31,151.15,151.30,0.67,0,0,3.75
1419,59.346826,18.066223,1,0.0,42.0,8,20210621,82729,1440886,18.88,24.05,27.36,28.02,31.16,42.53,119.78,145.65,150.42,151.24,151.40,0.67,0,0,3.75
1420,59.346826,18.066225,1,0.0,42.0,8,20210621,82730,1441896,18.86,23.99,27.26,27.92,31.18,42.47,119.76,145.56,150.27,151.09,151.25,0.67,0,0,3.75
1421,59.346826,18.066225,1,0.0,41.9,8,20210621,82731,1442906,18.87,23.96,27.20,27.84,31.18,42.37,119.89,145.64,150.32,151.13,151.28,0.67,0,0,3.75
1422,59.346826,18.066225,1,0.0,41.9,8,20210621,82732,1443916,18.87,23.91,27.11,27.75,31.19,42.37,120.00,145.69,150.32,151.12,151.27,0.66,0,0,3.75
1423,59.346826,18.066225,1,0.0,41.9,8,20210621,82733,1444922,18.82,23.81,26.98,27.61,31.18,42.43,119.82,145.40,149.97,150.76,150.91,0.66,0,0,3.75
1424,59.346834,18.066225,1,0.0,41.9,8,20210621,82734,1445932,18.74,23.67,26.79,27.41,31.20,42.47,119.41,144.83,149.33,150.12,150.26,0.66,0,0,3.75
1425,59.346834,18.066225,1,0.0,41.8,8,20210621,82735,1446942,18.64,23.51,26.57,27.19,31.18,42.53,118.87,144.10,148.54,149.31,149.46,0.66,0,0,3.75
1426,59.346834,18.066225,1,0.0,41.8,8,20210621,82736,1447948,18.50,23.29,26.30,26.90,31.17,42.60,118.08,143.07,147.43,148.19,148.33,0.65,0,0,3.75
1427,59.346834,18.066225,1,0.0,41.8,8,20210621,82737,1448958,18.37,23.08,26.04,26.63,31.18,42.61,117.30,142.05,146.34,147.09,147.22,0.65,0,0,3.75
1428,59.346834,18.066225,1,0.0,41.8,8,20210621,82738,1449968,18.23,22.87,25.78,26.36,31.16,42.59,116.53,141.05,145.27,146.00,146.14,0.65,0,0,3.75
1429,59.346826,18.066225,1,0.0,41.8,8,20210621,82739,1450978,18.12,22.70,25.57,26.14,31.18,42.67,115.87,140.21,144.37,145.09,145.23,0.66,0,0,3.75
